time,power_cooling,power_fans,temperature_discharge_,temperature_return_air_1,temperature_return_air_2,temperature_room_,signal_percent_fans,dT,mass_flow
23-Jan-2018 09:00:00,10.52,450,NaN,29.04,29.35,NaN,39.72,NaN,NaN
23-Jan-2018 09:01:00,11.35,500,NaN,29.56,29.85,NaN,40.8428571428571,NaN,NaN
23-Jan-2018 09:02:00,12.1,500,19.1,30.2,30.5571428571429,23.05,41.2833333333333,11.2785714285714,1.07283090563648
23-Jan-2018 09:03:00,12.7166666666667,500,19.25,31,31.25,23.05,41.0666666666667,11.875,1.07087719298246
23-Jan-2018 09:04:00,13.3142857142857,500,19.25,31.55,31.8,23.05,41.44,12.425,1.07157229088819
23-Jan-2018 09:05:00,13.7,500,19.4,31.9,32.25,23.05,41.55,12.675,1.08086785009862
23-Jan-2018 09:06:00,14.2166666666667,600,19.5,32.15,32.6,23.05,42.5,12.875,1.1042071197411
23-Jan-2018 09:07:00,14,500,19.6,32.4,32.9,22.9,41.2833333333333,13.05,1.0727969348659
23-Jan-2018 09:08:00,14.4,500,19.7,32.6,33.15,23,41.825,13.175,1.09297912713472
23-Jan-2018 09:09:00,14.78,600,19.8,32.7333333333333,33.4,23.05,42.8166666666667,13.2666666666667,1.11407035175879
23-Jan-2018 09:10:00,14.8285714285714,533.333333333333,19.9,32.85,33.6,22.9,42.4714285714286,13.325,1.11283838113106
23-Jan-2018 09:11:00,14.9166666666667,550,19.9,33.1,33.75,22.9666666666667,42.36,13.525,1.10289587184227
23-Jan-2018 09:12:00,15,550,19.9,33.35,33.85,22.9333333333333,41.9333333333333,13.7,1.09489051094891
23-Jan-2018 09:13:00,15.52,550,19.9,33.4666666666667,34.1,22.9666666666667,42.6833333333333,13.8833333333333,1.11788715486194
23-Jan-2018 09:14:00,15.3428571428571,566.666666666667,19.9,33.6333333333333,34.2,22.95,42.0571428571429,14.0166666666667,1.09461525394938
23-Jan-2018 09:15:00,15.55,500,19.9666666666667,33.75,34.3,22.9,42.3,14.0583333333333,1.10610551274452
23-Jan-2018 09:16:00,15.9,600,19.9666666666667,33.75,34.4,23,43.2,14.1083333333333,1.126993502658
23-Jan-2018 09:17:00,15.9,600,19.9666666666667,33.85,34.4,23,43.3,14.1583333333333,1.12301353737493
23-Jan-2018 09:18:00,16.32,600,20.0666666666667,33.75,34.55,23,44.5,14.0833333333333,1.15881656804734
23-Jan-2018 09:19:00,16.22,600,20.2,33.8,34.55,23,44.3,13.975,1.16064400715564
23-Jan-2018 09:20:00,16.25,600,20.2,33.9,34.55,23,44.06,14.025,1.15864527629233
23-Jan-2018 09:21:00,16.55,700,20.2,33.8,34.7,23,45.1333333333333,14.05,1.1779359430605
23-Jan-2018 09:22:00,17.14,800,20.3,33.9333333333333,34.7,23.1,46.8714285714286,14.0166666666667,1.22282996432818
23-Jan-2018 09:23:00,17.68,900,20.45,33.65,34.7,23.1,48.9,13.725,1.28816029143898
23-Jan-2018 09:24:00,17.525,900,20.6,33.35,34.7,23.1,49.5333333333333,13.425,1.30540037243948
23-Jan-2018 09:25:00,17.48,900,20.7,33.3666666666667,34.7666666666667,23,49.6428571428571,13.3666666666667,1.30773067331671
23-Jan-2018 09:26:00,17.4833333333333,900,20.7,33.5,34.7,23,49.7,13.4,1.3047263681592
23-Jan-2018 09:27:00,17.4,900,20.8,33.34,34.8,23,49.95,13.27,1.3112283345893
23-Jan-2018 09:28:00,17.3833333333333,900,20.8,33.5,34.9,23,49.5,13.4,1.29726368159204
23-Jan-2018 09:29:00,17.45,900,20.8,33.65,34.9,23,49.5,13.475,1.29499072356215
23-Jan-2018 09:30:00,17.525,900,20.8,33.6,34.9666666666667,23,49.7666666666667,13.4833333333333,1.29975278121137
23-Jan-2018 09:31:00,17.5833333333333,900,20.8,33.55,34.9666666666667,23,49.9333333333333,13.4583333333333,1.30650154798762
23-Jan-2018 09:32:00,17.5,900,20.9,33.5666666666667,34.9666666666667,23,49.88,13.3666666666667,1.30922693266833
23-Jan-2018 09:33:00,17.6333333333333,900,20.9,33.65,35.05,23,49.94,13.45,1.31102850061958
23-Jan-2018 09:34:00,17.5333333333333,900,20.9,33.58,35.1,23,50.05,13.44,1.30456349206349
23-Jan-2018 09:35:00,17.625,900,21,33.6,35.1,23,50.2666666666667,13.35,1.32022471910112
23-Jan-2018 09:36:00,17.75,1000,21,33.55,35.15,23,50.8333333333333,13.35,1.32958801498127
23-Jan-2018 09:37:00,18.025,1000,21,33.55,35.2,23,51.6,13.375,1.34766355140187
23-Jan-2018 09:38:00,18.2,1100,21.1,33.6,35.1,23,52.4666666666667,13.25,1.37358490566038
23-Jan-2018 09:39:00,18.325,1200,21.2,33.2,35.1,23.1,53.6666666666667,12.95,1.41505791505791
23-Jan-2018 09:40:00,18.5666666666667,1350,21.3,32.92,35.0333333333333,23.1,55.5285714285714,12.6766666666667,1.46463318432816
23-Jan-2018 09:41:00,18.95,1550,21.4,32.5,34.85,23.2,58.4857142857143,12.275,1.54378818737271
23-Jan-2018 09:42:00,19.14,1800,21.55,31.96,34.65,23.3,61.95,11.755,1.6282433007231
23-Jan-2018 09:43:00,19.48,2250,21.75,31.225,34.4,23.3,66.6857142857143,11.0625,1.76090395480226
23-Jan-2018 09:44:00,19.68,2957.14285714286,21.95,30.5833333333333,34,23.45,72.8714285714286,10.3416666666667,1.90298146655923
23-Jan-2018 09:45:00,19.96,3916.66666666667,22.2,29.7571428571429,33.525,23.6,80.05,9.44107142857143,2.11416682428598
23-Jan-2018 09:46:00,19.75,5120,22.5,28.94,33.1,23.75,87.4,8.52,2.31807511737089
23-Jan-2018 09:47:00,19.16,5120,22.7,28.7,32.8,23.9,87.4,8.05,2.38012422360248
23-Jan-2018 09:48:00,18.3,5120,22.8,28.4285714285714,32.68,24,87.4,7.75428571428572,2.35998526160648
23-Jan-2018 09:49:00,18.3,5120,22.8,28.3,32.78,24.1,87.4,7.74,2.36434108527132
23-Jan-2018 09:50:00,18.5,5120,22.8,28.6,32.8,24.2,87.4,7.9,2.34177215189873
23-Jan-2018 09:51:00,18.7,5120,22.8,28.65,32.925,24.3,87.4,7.98749999999999,2.34115805946792
23-Jan-2018 09:52:00,18.65,5120,22.9,28.7,32.95,24.4,87.4,7.925,2.35331230283912
23-Jan-2018 09:53:00,18.55,5120,23,28.62,33.05,24.4,87.4,7.835,2.36758136566688
23-Jan-2018 09:54:00,18.55,5120,23,28.75,33.05,24.5,87.4,7.9,2.34810126582279
23-Jan-2018 09:55:00,18.8,5120,23.1,28.9333333333333,33.2,24.5,87.4,7.96666666666667,2.35983263598326
23-Jan-2018 09:56:00,18.6,5120,23.05,28.8666666666667,33.2,24.6,87.4,7.98333333333333,2.32985386221294
23-Jan-2018 09:57:00,18.55,5120,23.05,28.75,33.1666666666667,24.6,87.4,7.90833333333333,2.34562697576396
23-Jan-2018 09:58:00,18.6,5120,23.05,28.8,33.1,24.6,87.4,7.9,2.35443037974684
23-Jan-2018 09:59:00,18.8,5120,23,28.9,33.15,24.6,87.4,8.025,2.34267912772586
23-Jan-2018 10:00:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:01:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:02:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:03:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:04:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:05:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:06:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:07:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:08:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:09:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:10:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:11:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:12:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:13:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:14:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:15:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:16:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:17:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:18:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:19:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:20:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:21:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:22:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:23:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:24:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:25:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:26:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:27:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:28:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:29:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:30:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:31:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:32:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:33:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:34:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:35:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:36:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:37:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:38:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:39:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:40:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:41:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:42:00,18.7,5120,23.1,28.8,33.2,24.7,87.4,7.9,2.36708860759494
23-Jan-2018 10:43:00,19.4,5600,23.1,29,33.4,24.9,90,8.1,2.39506172839506
23-Jan-2018 10:44:00,18.8,5600,23.1,28.9,33.3,24.9,90,8,2.35
23-Jan-2018 10:45:00,18.9,5600,23.2,28.95,33.4,24.9,90,7.975,2.36990595611285
23-Jan-2018 10:46:00,18.8,5600,23.2,28.95,33.4,24.9,90,7.975,2.35736677115987
23-Jan-2018 10:47:00,19.1,5600,23.2,29.1,33.55,24.9,90,8.125,2.35076923076923
23-Jan-2018 10:48:00,19.05,5600,23.2,29.15,33.5,24.9,90,8.125,2.34461538461538
23-Jan-2018 10:49:00,19,5600,23.2,29.15,33.5,24.9,90,8.125,2.33846153846154
23-Jan-2018 10:50:00,18.85,5600,23.2,29,33.35,24.9,90,7.975,2.36363636363636
23-Jan-2018 10:51:00,19.05,5600,23.1,29.05,33.3,24.9,90,8.075,2.35913312693499
23-Jan-2018 10:52:00,18.75,5600,23.1,28.8,33.3,24.9,90,7.95,2.35849056603774
23-Jan-2018 10:53:00,18.85,5600,23.1,28.8,33.25,24.9,90,7.925,2.37854889589905
23-Jan-2018 10:54:00,18.8,5600,23,28.95,33.3,24.9,90,8.125,2.31384615384615
23-Jan-2018 10:55:00,18.8,5600,23,28.85,33.3,24.9,90,8.075,2.328173374613
23-Jan-2018 10:56:00,19,5600,23,28.95,33.3,24.9,90,8.125,2.33846153846154
23-Jan-2018 10:57:00,18.9,5600,23,28.95,33.1,24.9,90,8.025,2.35514018691589
23-Jan-2018 10:58:00,18.65,5600,23,28.9,33.2,24.9,90,8.05,2.3167701863354
23-Jan-2018 10:59:00,18.8,5600,23.05,28.85,33.2,24.9,90,7.975,2.35736677115987
23-Jan-2018 11:00:00,18.9,5600,23.1,28.95,33.35,24.9,90,8.05,2.34782608695652
23-Jan-2018 11:01:00,18.9,5600,23.2,28.95,33.35,24.9,90,7.95,2.37735849056604
23-Jan-2018 11:02:00,18.7,5600,23.2,28.95,33.3,24.9,90,7.925,2.3596214511041
23-Jan-2018 11:03:00,18.35,5600,23.2,28.9,33.2,25,90,7.85,2.33757961783439
23-Jan-2018 11:04:00,18.5666666666667,5600,23.2,28.9,33.3,25,90,7.9,2.35021097046414
23-Jan-2018 11:05:00,18.7,5600,23.2,28.9,33.2,25,90,7.85,2.38216560509554
23-Jan-2018 11:06:00,18.95,5600,23.1,29.1,33.3,25,90,8.1,2.33950617283951
23-Jan-2018 11:07:00,19.1,5600,23.1,29,33.5,24.9,90,8.15,2.34355828220859
23-Jan-2018 11:08:00,19.1,5600,23.1,28.9,33.35,24.9,90,8.025,2.38006230529595
23-Jan-2018 11:09:00,18.7,5600,23.1,29,33.25,24.95,90,8.025,2.33021806853583
23-Jan-2018 11:10:00,18.75,5600,23.1,28.85,33.3,25,90,7.975,2.35109717868339
23-Jan-2018 11:11:00,18.9,5600,23.2,28.95,33.5,25,90,8.025,2.35514018691589
23-Jan-2018 11:12:00,18.85,5600,23.2,28.95,33.4,25,90,7.975,2.36363636363636
23-Jan-2018 11:13:00,19.1,5600,23.2,29.15,33.4,24.9,90,8.075,2.36532507739938
23-Jan-2018 11:14:00,19.3,5600,23.2,29.15,33.6,25,90,8.175,2.36085626911315
23-Jan-2018 11:15:00,19.1,5600,23.2,29.1,33.5,25,90,8.1,2.35802469135802
23-Jan-2018 11:16:00,19,5600,23.2,29,33.4,25,90,8,2.375
23-Jan-2018 11:17:00,18.9,5600,23.1,28.8,33.35,25,90,7.97499999999999,2.36990595611285
23-Jan-2018 11:18:00,19.2,5600,23.1,29.1,33.6,24.9,90,8.25,2.32727272727273
23-Jan-2018 11:19:00,19.25,5600,23.1,29,33.4,24.9,90,8.1,2.37654320987654
23-Jan-2018 11:20:00,18.9,5600,23.1,28.9,33.3,24.9,90,8,2.3625
23-Jan-2018 11:21:00,19.3,5600,23,28.9,33.4,24.95,90,8.15,2.3680981595092
23-Jan-2018 11:22:00,19.25,5600,23,29.1,33.4,24.95,90,8.25,2.33333333333333
23-Jan-2018 11:23:00,19.1,5600,23,28.8666666666667,33.25,24.95,90,8.05833333333333,2.37021716649431
23-Jan-2018 11:24:00,18.8,5600,23,28.85,33.25,24.95,90,8.05,2.33540372670807
23-Jan-2018 11:25:00,18.85,5600,23.1,28.9,33.25,24.95,90,7.975,2.36363636363636
23-Jan-2018 11:26:00,19.2,5600,23.1,29.1,33.45,24.95,90,8.175,2.34862385321101
23-Jan-2018 11:27:00,18.9,5600,23.1,29,33.45,24.95,90,8.125,2.32615384615385
23-Jan-2018 11:28:00,19,5600,23.2,29,33.5,24.95,90,8.05,2.36024844720497
23-Jan-2018 11:29:00,19,5600,23.2,29.05,33.55,24.95,90,8.1,2.34567901234568
23-Jan-2018 11:30:00,18.85,5600,23.3,29.05,33.4,24.95,90,7.925,2.37854889589905
23-Jan-2018 11:31:00,18.95,5600,23.3,29.05,33.6,25,90,8.025,2.3613707165109
23-Jan-2018 11:32:00,19,5600,23.2,29.15,33.55,24.95,90,8.15,2.33128834355828
23-Jan-2018 11:33:00,19.25,5600,23.2,29.2,33.6,24.95,90,8.2,2.34756097560976
23-Jan-2018 11:34:00,19.25,5600,23.2,29.2,33.65,24.95,90,8.225,2.34042553191489
23-Jan-2018 11:35:00,19.15,5600,23.2,29,33.45,24.95,90,8.025,2.38629283489096
23-Jan-2018 11:36:00,19.15,5600,23.2,29.1,33.6,24.95,90,8.15,2.34969325153374
23-Jan-2018 11:37:00,19.3,5600,23.1,29.05,33.6,24.95,90,8.225,2.34650455927052
23-Jan-2018 11:38:00,19.15,5600,23.1,29,33.5,24.9,90,8.15,2.34969325153374
23-Jan-2018 11:39:00,19.2666666666667,5600,23.1,29.1,33.55,24.9,90,8.225,2.34245187436677
23-Jan-2018 11:40:00,19,5600,23,28.9,33.3,24.9,90,8.1,2.34567901234568
23-Jan-2018 11:41:00,19.1,5600,23,28.95,33.3,24.9,90,8.125,2.35076923076923
23-Jan-2018 11:42:00,19.3,5600,23,29.05,33.4,24.9,90,8.225,2.34650455927052
23-Jan-2018 11:43:00,18.8,5600,23,28.85,33.3,24.9,90,8.075,2.328173374613
23-Jan-2018 11:44:00,19.1,5600,23.1,29.05,33.4,24.9,90,8.125,2.35076923076923
23-Jan-2018 11:45:00,18.8,5600,23.1,29.05,33.3,24.9,90,8.075,2.328173374613
23-Jan-2018 11:46:00,18.65,5600,23.2,28.85,33.4,24.9,90,7.925,2.35331230283912
23-Jan-2018 11:47:00,18.9,5600,23.2,28.9666666666667,33.45,25,90,8.00833333333334,2.36004162330905
23-Jan-2018 11:48:00,18.9,5600,23.3,29.1,33.5,24.95,90,8,2.3625
23-Jan-2018 11:49:00,18.8,5600,23.3,28.9,33.55,24.95,90,7.925,2.37223974763407
23-Jan-2018 11:50:00,19.05,5600,23.2,29,33.55,24.95,90,8.075,2.35913312693498
23-Jan-2018 11:51:00,19.05,5600,23.2,29,33.6,24.95,90,8.1,2.35185185185185
23-Jan-2018 11:52:00,19.05,5600,23.2,29.05,33.6,24.95,90,8.125,2.34461538461538
23-Jan-2018 11:53:00,19.15,5600,23.2,29.1333333333333,33.5,24.95,90,8.11666666666667,2.35934291581109
23-Jan-2018 11:54:00,19.4,5600,23.1,29.2,33.6,24.95,90,8.3,2.33734939759036
23-Jan-2018 11:55:00,19.05,5600,23.1,29.1,33.4,24.95,90,8.15,2.33742331288344
23-Jan-2018 11:56:00,19.05,5600,23.1,29,33.4,24.9,90,8.1,2.35185185185185
23-Jan-2018 11:57:00,18.9,5600,23,28.9,33.35,25,90,8.125,2.32615384615385
23-Jan-2018 11:58:00,19.1,5600,23,28.9,33.35,24.9,90,8.125,2.35076923076923
23-Jan-2018 11:59:00,19.05,5600,23,28.95,33.4,24.9,90,8.175,2.3302752293578
23-Jan-2018 12:00:00,18.9,5600,23,28.85,33.4,24.9,90,8.125,2.32615384615385
23-Jan-2018 12:01:00,19.15,5600,23,28.9,33.4,24.9,90,8.15,2.34969325153374
23-Jan-2018 12:02:00,18.95,5600,23.1,28.9,33.35,24.9,90,8.025,2.36137071651091
23-Jan-2018 12:03:00,18.9,5600,23.1,29,33.35,24.9,90,8.075,2.3405572755418
23-Jan-2018 12:04:00,18.9,5600,23.2,28.9333333333333,33.5,24.9,90,8.01666666666667,2.35758835758836
23-Jan-2018 12:05:00,19.05,5600,23.2,29.1,33.65,24.95,90,8.175,2.3302752293578
23-Jan-2018 12:06:00,19,5600,23.3,29.15,33.6,25,90,8.075,2.35294117647059
23-Jan-2018 12:07:00,19.05,5600,23.3,29.2,33.6,25,90,8.1,2.35185185185185
23-Jan-2018 12:08:00,19.2,5600,23.2,29.3,33.6,25,90,8.25,2.32727272727273
23-Jan-2018 12:09:00,18.8,5600,23.2,29.1,33.55,25,90,8.125,2.31384615384615
23-Jan-2018 12:10:00,19,5600,23.2,29,33.55,25,90,8.075,2.35294117647059
23-Jan-2018 12:11:00,19,5600,23.2,29.05,33.5,25,90,8.075,2.35294117647059
23-Jan-2018 12:12:00,19.3,5600,23.1,29,33.55,25,90,8.175,2.36085626911315
23-Jan-2018 12:13:00,19.2,5600,23.1,29,33.4,25,90,8.1,2.37037037037037
23-Jan-2018 12:14:00,19.3333333333333,5600,23.1,29.2,33.5,24.9,90,8.25,2.34343434343434
23-Jan-2018 12:15:00,19.5,5600,23.1,29.4,33.45,25,90,8.325,2.34234234234234
23-Jan-2018 12:16:00,19.25,5600,23,29.1333333333333,33.55,24.9,90,8.34166666666667,2.30769230769231
23-Jan-2018 12:17:00,19.5,5600,23,28.65,34.15,25,90,8.4,2.32142857142857
23-Jan-2018 12:18:00,19.5,5600,23,28.8,33.75,24.95,90,8.275,2.35649546827795
23-Jan-2018 12:19:00,19.4,5600,23,28.85,33.6,24.9,90,8.225,2.35866261398176
23-Jan-2018 12:20:00,19.15,5600,23.1,28.9,33.65,24.9,90,8.175,2.34250764525994
23-Jan-2018 12:21:00,19.1,5600,23.1,28.75,33.7,24.9,90,8.125,2.35076923076923
23-Jan-2018 12:22:00,19,5600,23.2,28.9,33.65,24.9666666666667,90,8.075,2.35294117647059
23-Jan-2018 12:23:00,18.95,5600,23.2,28.9,33.65,24.9666666666667,90,8.075,2.34674922600619
23-Jan-2018 12:24:00,19.1,5600,23.3,28.95,33.8,24.9666666666667,90,8.075,2.36532507739938
23-Jan-2018 12:25:00,19.2,5600,23.3,29,34,24.9666666666667,90,8.2,2.34146341463415
23-Jan-2018 12:26:00,19.35,5600,23.2,29.25,33.85,24.9666666666667,90,8.35,2.31736526946108
23-Jan-2018 12:27:00,19.45,5600,23.3,29.45,33.65,24.9666666666667,90,8.25,2.35757575757576
23-Jan-2018 12:28:00,19.3,5600,23.3,29.45,33.7,24.9666666666667,90,8.275,2.33232628398791
23-Jan-2018 12:29:00,19.3,5600,23.3,29.55,33.5,24.9,90,8.225,2.34650455927052
23-Jan-2018 12:30:00,19.35,5600,23.2,29.35,33.55,24.9,90,8.25,2.34545454545455
23-Jan-2018 12:31:00,20.4,5600,23.3,29.7,34.2,24.9,90,8.65,2.35838150289017
23-Jan-2018 12:32:00,19.4,5600,23.2,28.9,34.15,25,90,8.325,2.33033033033033
23-Jan-2018 12:33:00,19.25,5600,23.2,28.95,34.15,25,90,8.35,2.30538922155689
23-Jan-2018 12:34:00,19.1,5600,23.1,28.9,33.65,24.9,90,8.175,2.33639143730887
23-Jan-2018 12:35:00,19.35,5600,23.1,29.05,33.5,24.9,90,8.175,2.36697247706422
23-Jan-2018 12:36:00,19.25,5600,23.1,29.15,33.7,24.9,90,8.325,2.31231231231231
23-Jan-2018 12:37:00,19.3,5600,23,29.05,33.6,24.9,90,8.325,2.31831831831832
23-Jan-2018 12:38:00,19.5,5600,23.1,29.1,33.6,24.9,90,8.25,2.36363636363636
23-Jan-2018 12:39:00,19.35,5600,23,28.95,33.55,24.9,90,8.25,2.34545454545455
23-Jan-2018 12:40:00,19.25,5600,23,28.95,33.55,24.9,90,8.25,2.33333333333333
23-Jan-2018 12:41:00,19.3,5600,23.1,28.95,33.6,24.9,90,8.175,2.36085626911315
23-Jan-2018 12:42:00,19.3,5600,23.1,28.95,33.6,24.9,90,8.175,2.36085626911315
23-Jan-2018 12:43:00,19.2,5600,23.2,29.05,33.5,24.9,90,8.075,2.37770897832817
23-Jan-2018 12:44:00,19.2,5600,23.2,29.3,33.6,24.9,90,8.25,2.32727272727273
23-Jan-2018 12:45:00,19.2,5600,23.3,29.15,33.7,25,90,8.125,2.36307692307692
23-Jan-2018 12:46:00,19.2,5600,23.3,29,33.8,25,90,8.1,2.37037037037037
23-Jan-2018 12:47:00,19.25,5600,23.2,29,33.85,25,90,8.225,2.34042553191489
23-Jan-2018 12:48:00,19.45,5600,23.2,29.1,33.7,25,90,8.2,2.37195121951219
23-Jan-2018 12:49:00,18.9,5600,23.25,28.9,33.6,24.9,90,8,2.3625
23-Jan-2018 12:50:00,19.2,5600,23.25,29,33.55,25,90,8.025,2.39252336448598
23-Jan-2018 12:51:00,19.3,5600,23.1,29.15,33.65,24.9,90,8.3,2.32530120481928
23-Jan-2018 12:52:00,19.3,5600,23.1,29,33.6,24.9,90,8.2,2.35365853658537
23-Jan-2018 12:53:00,19.3,5600,23.1,28.9,33.65,24.9,90,8.175,2.36085626911315
23-Jan-2018 12:54:00,19.2,5600,23.1,28.8,33.65,24.9,90,8.125,2.36307692307692
23-Jan-2018 12:55:00,19.3333333333333,5600,23.1,28.95,33.6,24.9,90,8.175,2.36493374108053
23-Jan-2018 12:56:00,19.55,5600,23,28.9,33.9,24.9,90,8.4,2.32738095238095
23-Jan-2018 12:57:00,19.55,5600,23,29.1,33.7,24.9,90,8.4,2.32738095238095
23-Jan-2018 12:58:00,19.7,5600,23,29.2,33.65,24.9,90,8.425,2.33827893175074
23-Jan-2018 12:59:00,19.7,5600,23,29.3,33.8,24.9,90,8.55,2.30409356725146
23-Jan-2018 13:00:00,19.6,5600,23,29.15,33.6,24.9,90,8.375,2.34029850746269
23-Jan-2018 13:01:00,19.5,5600,23,29.2,33.6,24.9,90,8.4,2.32142857142857
23-Jan-2018 13:02:00,19.5,5600,23.1,29.05,33.6,24.9,90,8.225,2.37082066869301
23-Jan-2018 13:03:00,19.45,5600,23.2,29.25,33.65,24.9,90,8.25,2.35757575757576
23-Jan-2018 13:04:00,19.4,5600,23.2,29.1,33.6,24.9,90,8.15,2.38036809815951
23-Jan-2018 13:05:00,19.18,5600,23.2,29.1,33.55,24.9,90,8.125,2.36061538461538
23-Jan-2018 13:06:00,19.175,5600,23.3,29.15,33.75,25,90,8.15,2.35276073619632
23-Jan-2018 13:07:00,19.6571428571429,5600,23.3,29.325,34.0166666666667,25,90,8.37083333333333,2.34828983858352
23-Jan-2018 13:08:00,19.6,5600,23.3,29.25,34.1,25.1,90,8.375,2.34029850746269
23-Jan-2018 13:09:00,19.3,5600,23.3,29.1333333333333,34.1,25.1,90,8.31666666666667,2.32064128256513
23-Jan-2018 13:10:00,19.12,5600,23.3,29.08,33.85,25.1,90,8.165,2.3417023882425
23-Jan-2018 13:11:00,18.9,5600,23.3,29,33.75,25.1,90,8.075,2.3405572755418
23-Jan-2018 13:12:00,19.1666666666667,5600,23.2,29.04,33.75,25.05,90,8.195,2.33882448647549
23-Jan-2018 13:13:00,19.3,5600,23.2,29.025,33.75,25.05,90,8.1875,2.35725190839695
23-Jan-2018 13:14:00,19.175,5600,23.1,28.98,33.65,25,90,8.215,2.33414485696896
23-Jan-2018 13:15:00,19.3833333333333,5600,23.1,29.0333333333333,33.65,25,90,8.24166666666667,2.35187057633974
23-Jan-2018 13:16:00,19.275,5600,23,28.9333333333333,33.55,25,90,8.24166666666667,2.33872598584429
23-Jan-2018 13:17:00,18.925,5600,23,28.8,33.35,24.9333333333333,90,8.075,2.343653250774
23-Jan-2018 13:18:00,19.2333333333333,5600,23,28.88,33.44,24.9333333333333,90,8.16,2.35702614379085
23-Jan-2018 13:19:00,19.18,5600,23,28.75,33.4,24.9333333333333,90,8.075,2.37523219814241
23-Jan-2018 13:20:00,19,5600,22.9333333333333,28.7,33.35,24.9333333333333,90,8.09166666666667,2.3480947476828
